09:50:00,happy
09:55:57,happy
09:55:58,sad
09:55:59,neutral
09:56:00,surprise
11:12:57,happy
11:12:58,happy
11:12:58,happy
11:12:58,happy
11:12:59,happy
11:12:59,happy
11:12:59,happy
11:12:59,happy
11:13:00,happy
11:13:00,happy
11:13:00,happy
11:13:00,happy
11:13:01,happy
11:13:01,happy
11:13:01,happy
11:13:01,happy
11:13:02,happy
11:13:02,happy
11:13:03,happy
11:13:03,happy
11:13:03,happy
11:13:03,happy
11:13:04,happy
11:13:04,happy
11:13:04,happy
11:13:04,happy
11:13:05,happy
11:13:05,happy
11:13:05,happy
11:13:05,happy
11:13:06,happy
11:13:06,happy
11:13:06,happy
11:13:07,happy
11:13:07,happy
11:13:07,happy
11:13:07,happy
11:13:12,happy
11:13:13,happy
11:13:13,happy
11:13:13,happy
11:13:13,happy
11:13:14,happy
11:13:14,happy
11:13:14,happy
11:13:14,happy
11:13:15,happy
11:13:15,happy
11:13:15,happy
11:13:15,happy
11:18:59,happy
11:18:59,happy
11:18:59,happy
11:19:00,happy
11:19:00,happy
11:19:00,happy
11:19:00,happy
11:19:02,happy
11:19:03,happy
11:19:03,happy
11:19:03,happy
11:19:03,happy
11:19:03,happy
11:19:04,happy
11:19:04,happy
11:19:04,happy
11:19:04,happy
11:19:06,happy
11:19:06,happy
11:19:06,happy
11:19:07,happy
11:19:07,happy
11:19:07,happy
11:19:08,happy
11:19:08,happy
11:19:08,happy
11:19:09,happy
11:19:09,happy
11:19:11,happy
11:19:12,happy
11:19:13,happy
11:19:14,happy
11:19:14,happy
11:19:15,happy
11:19:15,happy
11:19:16,happy
11:19:16,happy
11:19:17,happy
11:19:17,happy
11:19:17,happy
11:19:18,happy
11:19:18,happy
11:19:18,happy
11:19:19,happy
11:19:19,happy
11:19:20,happy
11:19:20,happy
11:19:20,happy
11:19:21,happy
11:19:21,happy
11:19:21,happy
11:19:22,happy
11:19:22,happy
11:19:22,happy
