11:02:07,happy
11:02:08,sad
11:02:09,neutral
11:02:10,surprise
15:51:00,neutral
15:51:01,neutral
15:51:02,happy
15:51:03,surprise
15:51:04,happy
15:51:05,happy
15:51:06,sad
15:51:07,sad
15:51:08,happy
15:51:09,happy
15:51:10,happy
15:51:11,happy
15:51:12,neutral
15:51:13,sad
15:51:14,surprise
15:51:15,sad
15:51:16,sad
15:51:17,sad
15:51:18,sad
15:51:19,sad
15:51:20,surprise
15:51:21,neutral
15:51:22,neutral
15:51:23,neutral
15:51:24,happy
15:51:25,happy
15:51:26,surprise
15:51:27,sad
15:51:28,sad
15:51:29,surprise
15:51:30,happy
15:51:31,happy
15:51:32,happy
15:51:33,happy
15:51:34,neutral
15:51:35,surprise
15:51:36,happy
15:51:37,happy
15:51:38,surprise
15:51:39,surprise
15:51:40,surprise
15:51:41,happy
15:51:42,neutral
15:51:43,happy
15:51:44,happy
15:51:45,surprise
15:51:46,neutral
15:51:47,surprise
15:51:48,neutral
15:51:49,neutral
15:51:50,sad
15:51:51,happy
15:51:52,sad
15:51:53,sad
15:51:54,happy
15:51:55,surprise
15:51:56,neutral
15:51:57,sad
15:51:58,happy
15:51:59,sad
15:52:00,happy
15:52:01,sad
15:52:02,neutral
15:52:03,happy
15:52:04,surprise
15:52:05,sad
15:52:06,sad
15:52:07,neutral
15:52:08,sad
15:52:09,surprise
15:52:10,surprise
15:52:11,surprise
15:52:12,surprise
15:52:13,surprise
15:52:14,neutral
15:52:15,surprise
15:52:16,sad
15:52:17,happy
15:52:18,surprise
15:52:19,happy
15:52:20,sad
15:52:21,surprise
15:52:22,happy
15:52:23,neutral
15:52:24,sad
15:52:25,neutral
15:52:26,neutral
15:52:27,happy
15:52:28,sad
15:52:29,neutral
15:52:30,happy
15:52:31,sad
15:52:32,happy
15:52:33,neutral
15:52:34,sad
15:52:35,happy
15:52:36,neutral
15:52:37,neutral
15:52:38,sad
15:52:39,surprise
15:52:40,surprise
15:52:41,sad
15:52:42,surprise
15:52:43,sad
15:52:44,neutral
15:52:45,surprise
15:52:46,neutral
15:52:47,happy
15:52:48,neutral
15:52:49,surprise
15:52:50,surprise
15:52:51,sad
15:52:52,sad
15:52:53,sad
15:52:54,neutral
15:52:55,happy
15:52:56,sad
15:52:57,sad
15:52:58,neutral
15:52:59,neutral
15:53:00,sad
15:53:01,sad
15:53:02,happy
15:53:03,neutral
15:53:04,surprise
15:53:05,sad
15:53:06,sad
15:53:07,happy
15:53:08,neutral
15:53:09,neutral
15:53:10,sad
15:53:11,sad
15:53:12,surprise
15:53:13,surprise
15:53:14,happy
15:53:15,surprise
15:53:16,sad
15:53:17,neutral
15:53:18,happy
15:53:19,surprise
15:53:20,surprise
15:53:21,sad
15:53:22,surprise
15:53:23,neutral
15:53:24,surprise
15:53:25,happy
15:53:26,sad
19:30:11,angry
19:30:12,angry
19:30:13,angry
19:30:14,angry
19:30:16,angry
19:30:17,angry
19:30:18,angry
19:30:19,angry
19:30:20,angry
19:30:21,angry
19:30:22,angry
19:30:24,angry
19:30:25,angry
19:30:26,angry
19:30:27,angry
19:30:28,angry
19:30:29,angry
19:30:30,angry
19:30:32,angry
19:30:33,angry
19:30:34,angry
19:30:35,angry
19:30:36,angry
19:36:16,angry
19:36:17,angry
19:36:18,angry
19:36:19,angry
19:36:20,angry
19:36:21,angry
19:36:23,angry
19:36:24,angry
19:36:25,angry
19:36:26,angry
19:36:27,angry
19:39:57,happy
19:39:57,happy
19:39:57,happy
19:39:57,happy
19:39:57,happy
19:39:58,happy
19:39:58,happy
19:39:58,happy
19:39:58,happy
19:39:58,happy
19:39:58,happy
19:39:59,happy
19:39:59,happy
19:39:59,happy
19:39:59,happy
19:39:59,happy
19:40:00,happy
19:40:00,happy
19:40:00,happy
19:40:00,happy
19:40:00,happy
19:40:00,happy
19:40:01,happy
19:40:01,happy
19:40:01,happy
19:40:01,happy
19:40:01,happy
19:40:02,happy
19:40:02,happy
19:40:02,happy
19:40:02,happy
19:40:02,happy
19:40:02,happy
19:40:03,happy
19:40:03,happy
19:40:03,happy
19:40:03,happy
19:40:03,happy
19:40:04,happy
19:40:04,happy
19:40:04,happy
19:40:04,happy
19:40:04,happy
19:40:04,happy
19:40:05,happy
19:40:05,happy
19:40:05,happy
19:40:05,happy
19:40:05,happy
19:40:05,happy
19:40:06,happy
19:40:06,happy
19:40:06,happy
19:40:06,happy
19:40:06,happy
19:40:06,happy
19:40:07,happy
19:40:07,happy
19:40:07,happy
19:40:07,happy
19:40:07,happy
19:40:07,happy
19:40:07,happy
19:40:08,happy
19:40:08,happy
19:40:08,happy
19:40:08,happy
19:40:08,happy
19:40:08,happy
19:40:09,happy
19:40:09,happy
19:40:09,happy
19:40:09,happy
19:40:09,happy
19:40:09,happy
19:40:09,happy
19:40:10,happy
19:40:10,happy
19:40:10,happy
19:40:10,happy
19:40:10,happy
19:40:10,happy
19:40:11,happy
19:40:11,happy
19:40:11,happy
19:40:11,happy
19:40:11,happy
19:40:11,happy
19:40:12,happy
19:40:12,happy
19:40:12,happy
19:40:12,happy
19:40:12,happy
19:40:12,happy
19:40:12,happy
19:40:13,happy
19:40:13,happy
19:40:13,happy
19:40:13,happy
19:40:13,happy
19:40:13,happy
19:40:14,happy
19:40:14,happy
19:40:14,happy
19:40:14,happy
19:40:14,happy
19:40:14,happy
19:40:15,happy
19:40:15,happy
19:40:15,happy
19:40:15,happy
19:40:15,happy
19:40:15,happy
19:40:16,happy
19:40:16,neutral
19:40:16,happy
19:40:16,happy
19:40:16,happy
19:40:16,happy
19:40:16,happy
19:40:17,happy
19:40:17,happy
19:40:17,happy
19:40:17,happy
19:40:17,happy
19:40:17,happy
19:40:18,happy
19:40:18,happy
19:40:18,happy
19:40:18,happy
19:40:18,happy
19:40:18,happy
19:40:19,happy
19:40:19,happy
19:40:19,happy
19:40:19,happy
19:40:19,happy
19:40:19,happy
19:40:19,happy
19:40:20,happy
19:40:20,happy
19:40:20,happy
19:40:20,happy
19:40:20,happy
19:40:20,happy
19:40:21,happy
19:40:21,happy
19:40:21,happy
19:40:21,happy
19:40:21,happy
19:40:21,happy
19:40:21,happy
19:40:22,happy
19:40:22,happy
19:40:22,neutral
19:40:22,neutral
19:40:22,neutral
19:40:22,happy
19:40:23,happy
19:40:23,happy
19:40:23,happy
19:40:23,neutral
19:40:23,happy
19:40:23,neutral
19:40:24,neutral
19:40:24,neutral
19:40:24,neutral
19:40:24,neutral
19:40:24,neutral
19:40:24,happy
19:40:24,sad
19:40:25,sad
19:40:25,sad
19:40:25,happy
19:40:25,sad
19:40:25,sad
19:40:26,happy
19:40:26,happy
19:40:26,neutral
19:40:26,happy
19:40:26,neutral
19:40:26,neutral
19:40:26,neutral
19:40:27,happy
19:40:27,happy
19:40:27,happy
19:40:27,happy
19:40:27,happy
19:40:27,happy
19:40:28,happy
19:40:28,happy
19:40:28,happy
19:40:28,happy
19:40:28,happy
19:40:28,happy
19:40:28,happy
19:40:29,happy
19:40:29,happy
19:40:29,happy
19:40:29,happy
19:40:29,happy
19:40:29,happy
19:40:30,happy
19:40:30,happy
19:40:30,happy
19:40:30,happy
19:40:30,happy
19:40:30,happy
19:40:31,happy
19:40:31,happy
19:40:31,happy
19:40:31,happy
19:40:31,neutral
19:40:31,neutral
19:40:31,happy
19:40:32,happy
19:40:32,happy
19:40:32,happy
19:40:32,happy
19:40:32,happy
19:40:32,happy
19:40:33,happy
19:40:33,happy
19:40:33,happy
19:40:33,happy
19:40:33,happy
19:40:33,happy
19:40:34,happy
19:40:34,happy
19:40:34,happy
19:40:34,happy
19:40:34,happy
19:40:34,happy
19:40:34,happy
19:40:35,happy
19:40:35,happy
19:40:35,happy
19:40:35,happy
19:40:35,happy
19:40:35,happy
19:40:36,happy
19:40:36,happy
19:40:36,happy
19:40:36,happy
19:40:36,happy
19:40:36,happy
19:40:37,happy
19:40:37,happy
19:40:37,happy
19:40:37,happy
19:40:37,happy
19:40:37,happy
19:40:37,happy
19:40:38,happy
19:40:38,happy
19:40:38,happy
19:40:38,happy
19:40:38,happy
19:40:38,happy
19:40:39,happy
19:40:39,happy
19:40:39,happy
19:40:39,neutral
19:40:39,happy
19:40:39,happy
19:40:40,happy
19:40:40,happy
19:40:40,happy
19:40:40,happy
19:40:40,happy
19:40:40,happy
19:40:40,happy
19:40:41,happy
19:40:41,neutral
19:40:41,neutral
19:40:41,neutral
19:40:41,happy
19:40:41,happy
19:40:42,happy
19:40:42,happy
19:40:42,happy
19:40:42,happy
19:40:42,happy
19:40:42,happy
19:40:43,happy
19:40:43,happy
19:40:43,happy
19:40:43,happy
19:40:43,happy
19:40:43,happy
19:40:44,happy
19:40:44,happy
19:40:44,happy
19:40:44,happy
19:40:44,happy
19:40:44,happy
19:40:45,happy
19:40:45,happy
19:40:45,happy
19:40:45,happy
19:40:45,happy
19:40:45,happy
19:40:46,happy
19:40:46,happy
19:40:46,happy
19:40:46,happy
19:40:46,happy
19:40:46,happy
19:40:46,happy
19:40:47,happy
19:40:47,happy
19:40:47,happy
19:40:47,happy
19:40:47,happy
19:40:47,happy
19:40:48,happy
19:40:48,happy
19:40:48,happy
19:40:48,happy
19:40:48,happy
19:40:48,happy
19:40:49,happy
19:40:49,sad
19:40:49,happy
19:40:49,happy
19:40:49,happy
19:40:49,happy
19:40:50,happy
19:40:50,happy
19:40:50,happy
19:40:50,happy
19:40:50,happy
19:40:50,neutral
19:40:51,neutral
19:40:51,happy
19:40:51,happy
19:40:51,happy
19:40:51,neutral
19:40:52,neutral
19:40:52,happy
19:40:52,happy
19:40:52,happy
19:40:52,happy
19:40:52,happy
19:40:53,happy
19:40:53,happy
19:40:53,happy
19:40:53,happy
19:40:53,happy
19:40:53,happy
19:40:53,happy
19:40:54,happy
19:40:54,happy
19:40:54,happy
